570155884.0,-90.906,43.51939,-80.502389,2025-02-25 22:19:48 +0000
571046814.0,-93.906,43.51939,-80.502389,2025-02-25 22:19:48 +0000
571937683.0,-89.406,43.51939,-80.502389,2025-02-25 22:19:48 +0000
572828491.0,-91.906,43.51939,-80.502389,2025-02-25 22:19:48 +0000
573719360.0,-89.906,43.51939,-80.502389,2025-02-25 22:19:48 +0000
574610230.0,-90.406,43.51939,-80.502389,2025-02-25 22:19:48 +0000
575501099.0,-88.906,43.51939,-80.502389,2025-02-25 22:19:48 +0000
576392029.0,-91.375,43.51939,-80.502389,2025-02-25 22:19:48 +0000
577282898.0,-92.375,43.51939,-80.502389,2025-02-25 22:19:48 +0000
578173706.0,-89.875,43.51939,-80.502389,2025-02-25 22:19:48 +0000
579064575.0,-90.875,43.51939,-80.502389,2025-02-25 22:19:48 +0000
579955444.0,-91.875,43.51939,-80.502389,2025-02-25 22:19:48 +0000
580846314.0,-92.375,43.51939,-80.502389,2025-02-25 22:19:48 +0000
581737244.0,-92.344,43.51939,-80.502389,2025-02-25 22:19:48 +0000
582628052.0,-90.344,43.51939,-80.502389,2025-02-25 22:19:48 +0000
583518921.0,-92.844,43.51939,-80.502389,2025-02-25 22:19:48 +0000
584409790.0,-89.844,43.51939,-80.502389,2025-02-25 22:19:48 +0000
585300659.0,-91.844,43.51939,-80.502389,2025-02-25 22:19:48 +0000
586191528.0,-91.844,43.51939,-80.502389,2025-02-25 22:19:48 +0000
587082459.0,-91.344,43.51939,-80.502389,2025-02-25 22:19:48 +0000
587973267.0,-92.813,43.51939,-80.502389,2025-02-25 22:19:48 +0000
588864136.0,-91.813,43.51939,-80.502389,2025-02-25 22:19:48 +0000
589755005.0,-89.813,43.51939,-80.502389,2025-02-25 22:19:48 +0000
590645874.0,-91.813,43.51939,-80.502389,2025-02-25 22:19:48 +0000
591536743.0,-91.313,43.51939,-80.502389,2025-02-25 22:19:48 +0000
592427673.0,-91.813,43.51939,-80.502389,2025-02-25 22:19:48 +0000
593318481.0,-91.813,43.51939,-80.502389,2025-02-25 22:19:48 +0000
594209351.0,-91.281,43.51939,-80.502389,2025-02-25 22:19:48 +0000
595100220.0,-89.281,43.51939,-80.502389,2025-02-25 22:19:48 +0000
595991089.0,-91.781,43.51939,-80.502389,2025-02-25 22:19:48 +0000
596881958.0,-92.281,43.51939,-80.502389,2025-02-25 22:19:48 +0000
597772827.0,-88.281,43.51939,-80.502389,2025-02-25 22:19:48 +0000
598663696.0,-89.281,43.51939,-80.502389,2025-02-25 22:19:48 +0000
599554565.0,-90.781,43.51939,-80.502389,2025-02-25 22:19:48 +0000
600445435.0,-91.250,43.51939,-80.502389,2025-02-25 22:19:48 +0000
601336304.0,-89.250,43.51939,-80.502389,2025-02-25 22:19:48 +0000
602227173.0,-92.250,43.51939,-80.502389,2025-02-25 22:19:48 +0000
603118042.0,-92.250,43.51939,-80.502389,2025-02-25 22:19:48 +0000
604008911.0,-91.750,43.51939,-80.502389,2025-02-25 22:19:48 +0000
604899780.0,-90.250,43.51939,-80.502389,2025-02-25 22:19:48 +0000
605790649.0,-88.750,43.51939,-80.502389,2025-02-25 22:19:48 +0000
606681519.0,-90.750,43.51939,-80.502389,2025-02-25 22:19:48 +0000
607572327.0,-90.750,43.51939,-80.502389,2025-02-25 22:19:48 +0000
608463257.0,-87.750,43.51939,-80.502389,2025-02-25 22:19:48 +0000
609354126.0,-89.250,43.51939,-80.502389,2025-02-25 22:19:48 +0000
610244995.0,-91.250,43.51939,-80.502389,2025-02-25 22:19:48 +0000
611135864.0,-92.250,43.51939,-80.502389,2025-02-25 22:19:48 +0000
612026733.0,-89.250,43.51939,-80.502389,2025-02-25 22:19:48 +0000
612917542.0,-92.250,43.51939,-80.502389,2025-02-25 22:19:48 +0000
613808472.0,-91.750,43.51939,-80.502389,2025-02-25 22:19:48 +0000
614699341.0,-89.250,43.51939,-80.502389,2025-02-25 22:19:48 +0000
615590210.0,-90.781,43.51939,-80.502389,2025-02-25 22:19:48 +0000
616481079.0,-91.281,43.51939,-80.502389,2025-02-25 22:19:48 +0000
617371948.0,-82.281,43.51939,-80.502389,2025-02-25 22:19:48 +0000
618262756.0,-71.281,43.51939,-80.502389,2025-02-25 22:19:48 +0000
619153687.0,-67.281,43.51939,-80.502389,2025-02-25 22:19:48 +0000
620044556.0,-69.781,43.51939,-80.502389,2025-02-25 22:19:48 +0000
620935425.0,-69.781,43.51939,-80.502389,2025-02-25 22:19:48 +0000
621826294.0,-66.781,43.51939,-80.502389,2025-02-25 22:19:48 +0000
622717102.0,-67.781,43.51939,-80.502389,2025-02-25 22:19:48 +0000
623607971.0,-66.781,43.51939,-80.502389,2025-02-25 22:19:48 +0000
624498901.0,-73.281,43.51939,-80.502389,2025-02-25 22:19:48 +0000
625389771.0,-65.281,43.51939,-80.502389,2025-02-25 22:19:48 +0000
626280640.0,-65.781,43.51939,-80.502389,2025-02-25 22:19:48 +0000
627171509.0,-64.281,43.51939,-80.502389,2025-02-25 22:19:48 +0000
628062317.0,-66.281,43.51939,-80.502389,2025-02-25 22:19:48 +0000
628953186.0,-64.781,43.51939,-80.502389,2025-02-25 22:19:48 +0000
629844116.0,-69.281,43.51939,-80.502389,2025-02-25 22:19:48 +0000
630734985.0,-65.313,43.51939,-80.502389,2025-02-25 22:19:48 +0000
631625855.0,-65.313,43.51939,-80.502389,2025-02-25 22:19:48 +0000
632516724.0,-69.813,43.51939,-80.502389,2025-02-25 22:19:48 +0000
633407532.0,-70.813,43.51939,-80.502389,2025-02-25 22:19:48 +0000
634298462.0,-70.313,43.51939,-80.502389,2025-02-25 22:19:48 +0000
635189331.0,-68.813,43.51939,-80.502389,2025-02-25 22:19:48 +0000
636080200.0,-73.813,43.51939,-80.502389,2025-02-25 22:19:48 +0000
636971069.0,-88.313,43.51939,-80.502389,2025-02-25 22:19:48 +0000
637861877.0,-82.313,43.51939,-80.502389,2025-02-25 22:19:48 +0000
638752747.0,-85.813,43.51939,-80.502389,2025-02-25 22:19:48 +0000
639643677.0,-83.313,43.51939,-80.502389,2025-02-25 22:19:48 +0000
640534546.0,-80.813,43.51939,-80.502389,2025-02-25 22:19:48 +0000
641425415.0,-80.813,43.51939,-80.502389,2025-02-25 22:19:48 +0000
642316284.0,-79.813,43.51939,-80.502389,2025-02-25 22:19:48 +0000
643207092.0,-83.813,43.51939,-80.502389,2025-02-25 22:19:48 +0000
644097961.0,-81.313,43.51939,-80.502389,2025-02-25 22:19:48 +0000
644988892.0,-81.313,43.51939,-80.502389,2025-02-25 22:19:48 +0000
645879761.0,-84.344,43.51939,-80.502389,2025-02-25 22:19:48 +0000
646770630.0,-82.844,43.51939,-80.502389,2025-02-25 22:19:48 +0000
647661438.0,-84.344,43.51939,-80.502389,2025-02-25 22:19:48 +0000
648552307.0,-78.344,43.51939,-80.502389,2025-02-25 22:19:48 +0000
649443176.0,-80.844,43.51939,-80.502389,2025-02-25 22:19:48 +0000
650334106.0,-81.844,43.51939,-80.502389,2025-02-25 22:19:48 +0000
651224976.0,-82.344,43.51939,-80.502389,2025-02-25 22:19:48 +0000
652115845.0,-87.844,43.51939,-80.502389,2025-02-25 22:19:48 +0000
653006653.0,-89.844,43.51939,-80.502389,2025-02-25 22:19:48 +0000
653897522.0,-91.844,43.51939,-80.502389,2025-02-25 22:19:48 +0000
654788391.0,-89.844,43.51939,-80.502389,2025-02-25 22:19:48 +0000
655679321.0,-92.844,43.51939,-80.502389,2025-02-25 22:19:48 +0000
656570190.0,-92.844,43.51939,-80.502389,2025-02-25 22:19:48 +0000
657460999.0,-91.844,43.51939,-80.502389,2025-02-25 22:19:48 +0000
658351868.0,-91.344,43.51939,-80.502389,2025-02-25 22:19:48 +0000
659242737.0,-91.344,43.51939,-80.502389,2025-02-25 22:19:48 +0000
660133606.0,-93.375,43.51939,-80.502389,2025-02-25 22:19:48 +0000
661024536.0,-89.375,43.51939,-80.502389,2025-02-25 22:19:48 +0000
661915405.0,-91.875,43.51939,-80.502389,2025-02-25 22:19:48 +0000
662806213.0,-91.844,43.51939,-80.502389,2025-02-25 22:19:48 +0000
663697083.0,-91.844,43.51939,-80.502389,2025-02-25 22:19:48 +0000
664587952.0,-91.313,43.51939,-80.502389,2025-02-25 22:19:48 +0000
665478821.0,-91.313,43.51939,-80.502389,2025-02-25 22:19:48 +0000
666369751.0,-90.813,43.51939,-80.502389,2025-02-25 22:19:48 +0000
667260620.0,-89.781,43.51939,-80.502389,2025-02-25 22:19:48 +0000
668151428.0,-90.781,43.51939,-80.502389,2025-02-25 22:19:48 +0000
669042297.0,-90.750,43.51939,-80.502389,2025-02-25 22:19:48 +0000
669933167.0,-91.250,43.51939,-80.502389,2025-02-25 22:19:48 +0000
670824036.0,-91.719,43.51939,-80.502389,2025-02-25 22:19:48 +0000
671714966.0,-91.719,43.51939,-80.502389,2025-02-25 22:19:48 +0000
672605774.0,-90.219,43.51939,-80.502389,2025-02-25 22:19:48 +0000
673496643.0,-91.688,43.51939,-80.502389,2025-02-25 22:19:48 +0000
674387512.0,-90.688,43.51939,-80.502389,2025-02-25 22:19:48 +0000
675278381.0,-91.688,43.51939,-80.502389,2025-02-25 22:19:48 +0000
676169250.0,-89.156,43.51939,-80.502389,2025-02-25 22:19:48 +0000
677060181.0,-90.156,43.51939,-80.502389,2025-02-25 22:19:48 +0000
677950989.0,-88.625,43.51939,-80.502389,2025-02-25 22:19:48 +0000
678841858.0,-91.125,43.51939,-80.502389,2025-02-25 22:19:48 +0000
679732727.0,-91.094,43.51939,-80.502389,2025-02-25 22:19:48 +0000
680623596.0,-88.594,43.51939,-80.502389,2025-02-25 22:19:48 +0000
681514526.0,-89.063,43.51939,-80.502389,2025-02-25 22:19:48 +0000
682405396.0,-91.063,43.51939,-80.502389,2025-02-25 22:19:48 +0000
683296204.0,-90.563,43.51939,-80.502389,2025-02-25 22:19:48 +0000
684187073.0,-91.031,43.51939,-80.502389,2025-02-25 22:19:48 +0000
685077942.0,-90.531,43.51939,-80.502389,2025-02-25 22:19:48 +0000
685968811.0,-88.000,43.51939,-80.502389,2025-02-25 22:19:48 +0000
686859741.0,-90.500,43.51939,-80.502389,2025-02-25 22:19:48 +0000
687750549.0,-90.000,43.51939,-80.502389,2025-02-25 22:19:48 +0000
